element,v1,v2
<file:///Users/agata/Desktop/KE/R7>,-0.015681332,0.028585866
<file:///Users/agata/Desktop/KE/R14>,0.2717033,0.46324134
<file:///Users/agata/Desktop/KE/R13>,-0.4470272,-0.3398095
<file:///Users/agata/Desktop/KE/R15>,0.34194678,0.47353202
<file:///Users/agata/Desktop/KE/R1>,-0.23080029,-0.16738911
<file:///Users/agata/Desktop/KE/R48>,0.3824624,-0.06446649
<file:///Users/agata/Desktop/KE/R3>,-0.21525735,0.3435246
<file:///Users/agata/Desktop/KE/R46>,-0.2266842,-0.07629524
<file:///Users/agata/Desktop/KE/R29>,0.1527425,0.061805032
<file:///Users/agata/Desktop/KE/N18>,-0.39994305,-0.45529336
<file:///Users/agata/Desktop/KE/N93>,0.3833697,0.27271542
<file:///Users/agata/Desktop/KE/R43>,0.3434474,0.050302826
<file:///Users/agata/Desktop/KE/R34>,0.33942854,-0.15080576
<file:///Users/agata/Desktop/KE/R20>,-0.035355765,0.30353445
<file:///Users/agata/Desktop/KE/R8>,-0.3631204,-0.18026021
<file:///Users/agata/Desktop/KE/R21>,-0.3618089,-0.02592274
<file:///Users/agata/Desktop/KE/R5>,0.48467535,-0.35435125
<file:///Users/agata/Desktop/KE/R16>,-0.1079193,-0.0828535
<file:///Users/agata/Desktop/KE/R11>,0.4166278,-0.28236076
<file:///Users/agata/Desktop/KE/R12>,0.020533456,-0.22277012
<file:///Users/agata/Desktop/KE/R9>,-0.4671742,0.2654436
<file:///Users/agata/Desktop/KE/N11>,-0.4317547,-0.20681113
<file:///Users/agata/Desktop/KE/N21>,0.010037523,-0.0049897404
<file:///Users/agata/Desktop/KE/N91>,-0.3725741,0.48917615
<file:///Users/agata/Desktop/KE/N56>,0.26152506,0.47400263
<file:///Users/agata/Desktop/KE/R41>,-0.39281145,0.2383165
<file:///Users/agata/Desktop/KE/N6>,-0.1938563,0.05445926
<file:///Users/agata/Desktop/KE/R37>,0.4362654,-0.21271785
<file:///Users/agata/Desktop/KE/N28>,0.23488009,-0.33430624
<file:///Users/agata/Desktop/KE/R38>,-0.16606267,0.48299092
<file:///Users/agata/Desktop/KE/R25>,-0.06642084,0.028460361
<file:///Users/agata/Desktop/KE/N68>,-0.20066588,-0.37119427
<file:///Users/agata/Desktop/KE/R18>,-0.0649781,0.13331851
<file:///Users/agata/Desktop/KE/R44>,-0.03811675,0.2867953
<file:///Users/agata/Desktop/KE/N16>,-0.12678602,0.12883423
<file:///Users/agata/Desktop/KE/N40>,0.2818172,0.42190754
<file:///Users/agata/Desktop/KE/N10>,-0.06552835,-0.4535061
<file:///Users/agata/Desktop/KE/N59>,0.22644128,0.037356216
<file:///Users/agata/Desktop/KE/R6>,0.38055027,-0.030291641
<file:///Users/agata/Desktop/KE/N14>,-0.12021234,-0.4275427
<file:///Users/agata/Desktop/KE/N83>,-0.030412469,0.15276478
<file:///Users/agata/Desktop/KE/R45>,0.27926302,0.36920005
<file:///Users/agata/Desktop/KE/N27>,-0.27273926,0.10602049
<file:///Users/agata/Desktop/KE/R47>,0.31372622,-0.22295031
<file:///Users/agata/Desktop/KE/N12>,-0.14709294,0.34702915
<file:///Users/agata/Desktop/KE/N77>,0.09717594,0.02235751
<file:///Users/agata/Desktop/KE/R10>,0.18432139,0.02628849
<file:///Users/agata/Desktop/KE/N13>,0.49065116,0.26842946
<file:///Users/agata/Desktop/KE/N23>,-0.43289995,-0.33765543
<file:///Users/agata/Desktop/KE/R27>,0.057501875,0.32983816
<file:///Users/agata/Desktop/KE/R2>,-0.4113983,0.20031212
<file:///Users/agata/Desktop/KE/N19>,0.2698108,0.2993506
<file:///Users/agata/Desktop/KE/R24>,0.38024598,-0.30172542
<file:///Users/agata/Desktop/KE/N65>,0.069299884,0.316661
<file:///Users/agata/Desktop/KE/N74>,-0.13126653,-0.2987312
<file:///Users/agata/Desktop/KE/R49>,-0.015345945,-0.4081024
<file:///Users/agata/Desktop/KE/N82>,-0.27061704,0.36513337
<file:///Users/agata/Desktop/KE/N4>,0.17421505,0.36877632
<file:///Users/agata/Desktop/KE/N49>,0.35599703,0.38893086
<file:///Users/agata/Desktop/KE/N58>,-0.17891204,-0.014857516
<file:///Users/agata/Desktop/KE/R39>,0.12752353,-0.20882493
<file:///Users/agata/Desktop/KE/R42>,0.43678677,-0.47429234
<file:///Users/agata/Desktop/KE/N81>,0.35578278,0.15620668
<file:///Users/agata/Desktop/KE/N7>,-0.2327103,0.2381354
<file:///Users/agata/Desktop/KE/N50>,-0.07701788,0.34306186
<file:///Users/agata/Desktop/KE/N29>,0.50720966,-0.20215067
<file:///Users/agata/Desktop/KE/R36>,-0.020475304,-0.27662486
<file:///Users/agata/Desktop/KE/R32>,0.20106135,0.15441088
<file:///Users/agata/Desktop/KE/N89>,0.3553275,0.3184895
<file:///Users/agata/Desktop/KE/N78>,0.4867847,0.47747445
<file:///Users/agata/Desktop/KE/N64>,0.40805978,-0.34300074
<file:///Users/agata/Desktop/KE/N47>,-0.44892615,0.0012185978
<file:///Users/agata/Desktop/KE/N17>,-0.14149858,0.40764064
<file:///Users/agata/Desktop/KE/N57>,0.31364933,-0.062039863
<file:///Users/agata/Desktop/KE/N76>,0.094089136,0.09927061
<file:///Users/agata/Desktop/KE/R30>,0.4010836,-0.4658002
<file:///Users/agata/Desktop/KE/N79>,-8.070297e-05,0.18266028
<file:///Users/agata/Desktop/KE/N36>,-0.035447408,0.43094072
<file:///Users/agata/Desktop/KE/R40>,0.46115687,0.3354041
<file:///Users/agata/Desktop/KE/N2>,-0.024358042,0.39627388
<file:///Users/agata/Desktop/KE/N94>,-0.41444197,0.17421836
<file:///Users/agata/Desktop/KE/N35>,-0.22471096,-0.24780087
<file:///Users/agata/Desktop/KE/N70>,0.18724447,0.2794591
<file:///Users/agata/Desktop/KE/N69>,0.39537662,-0.27816492
<file:///Users/agata/Desktop/KE/R22>,0.3816699,0.34591013
<file:///Users/agata/Desktop/KE/N80>,-0.17379047,-0.4270905
<file:///Users/agata/Desktop/KE/R31>,0.29114246,0.33732417
<file:///Users/agata/Desktop/KE/N98>,-0.030690081,-0.3307271
<file:///Users/agata/Desktop/KE/N34>,-0.3415081,-0.11190056
<file:///Users/agata/Desktop/KE/R23>,0.2658935,-0.17167494
<file:///Users/agata/Desktop/KE/N71>,-0.45907718,0.20559643
<file:///Users/agata/Desktop/KE/N75>,0.2519831,-0.31157184
<file:///Users/agata/Desktop/KE/R26>,0.0717454,-0.088962555
<file:///Users/agata/Desktop/KE/N55>,0.015721466,-0.48433328
<file:///Users/agata/Desktop/KE/R19>,0.14808017,-0.23021431
<file:///Users/agata/Desktop/KE/R28>,0.067170694,-0.06535147
<file:///Users/agata/Desktop/KE/N46>,0.11764304,-0.38610998
<file:///Users/agata/Desktop/KE/R17>,-0.124752775,0.1483546
<file:///Users/agata/Desktop/KE/N8>,0.27746722,-0.110554926
<file:///Users/agata/Desktop/KE/N97>,-0.46403655,0.23013712
<file:///Users/agata/Desktop/KE/N52>,0.0106180115,0.16517892
<file:///Users/agata/Desktop/KE/N26>,-0.33433178,-0.06285421
<file:///Users/agata/Desktop/KE/R35>,0.39146844,0.3757392
<file:///Users/agata/Desktop/KE/N33>,-0.1709697,0.14186259
<file:///Users/agata/Desktop/KE/N62>,-0.4073782,0.32182792
<file:///Users/agata/Desktop/KE/N32>,-0.22758244,-0.14928675
<file:///Users/agata/Desktop/KE/N85>,0.47420818,0.055147372
<file:///Users/agata/Desktop/KE/N15>,0.3822281,-0.2982291
<file:///Users/agata/Desktop/KE/N96>,0.26686433,0.50277746
<file:///Users/agata/Desktop/KE/R33>,-0.41178274,-0.24419154
<file:///Users/agata/Desktop/KE/N99>,-0.34340975,-0.22940032
<file:///Users/agata/Desktop/KE/N25>,-0.18272603,-0.41964608
<file:///Users/agata/Desktop/KE/N63>,0.4049508,-0.2340258
<file:///Users/agata/Desktop/KE/N95>,0.43019703,0.2734963
<file:///Users/agata/Desktop/KE/R4>,-0.3214492,0.20488507
<file:///Users/agata/Desktop/KE/N92>,0.28826734,-0.35930791
<file:///Users/agata/Desktop/KE/N44>,-0.3612659,-0.10872556
<file:///Users/agata/Desktop/KE/N1>,-0.413956,-0.06593472
<file:///Users/agata/Desktop/KE/N3>,-0.009979437,0.17035186
<file:///Users/agata/Desktop/KE/N48>,0.08096292,-0.03733884
<file:///Users/agata/Desktop/KE/N43>,-0.26976633,0.09566144
<file:///Users/agata/Desktop/KE/N45>,-0.039114926,0.35085836
<file:///Users/agata/Desktop/KE/N54>,0.20621872,0.23325053
<file:///Users/agata/Desktop/KE/N88>,0.076959,-0.12341538
<file:///Users/agata/Desktop/KE/N87>,-0.2097274,-0.047204714
<file:///Users/agata/Desktop/KE/N9>,0.0772305,-0.119797125
<file:///Users/agata/Desktop/KE/N84>,-0.3479691,-0.38043705
<file:///Users/agata/Desktop/KE/N61>,-0.44679505,-0.28481036
<file:///Users/agata/Desktop/KE/N41>,-0.08570887,-0.20748278
<file:///Users/agata/Desktop/KE/N86>,-0.31724447,-0.17474169
<file:///Users/agata/Desktop/KE/N42>,0.22189866,-0.18055433
<file:///Users/agata/Desktop/KE/N90>,0.4298362,0.0850394
<file:///Users/agata/Desktop/KE/N20>,-0.35336104,0.48052767
<file:///Users/agata/Desktop/KE/N30>,0.38634238,0.28743398
<file:///Users/agata/Desktop/KE/N5>,-0.3401023,0.2965519
<file:///Users/agata/Desktop/KE/N51>,0.20754367,0.26612735
<file:///Users/agata/Desktop/KE/N72>,0.21912342,0.10475616
<file:///Users/agata/Desktop/KE/N67>,-0.14902925,0.4272303
<file:///Users/agata/Desktop/KE/N24>,0.4912143,0.19694202
<file:///Users/agata/Desktop/KE/N66>,-0.13822463,0.0059501976
<file:///Users/agata/Desktop/KE/N38>,0.070021376,-0.41664827
<file:///Users/agata/Desktop/KE/N53>,-0.4019295,-0.006546767
<file:///Users/agata/Desktop/KE/N37>,0.06946576,-0.28136382
<file:///Users/agata/Desktop/KE/N39>,-0.23222011,-0.36226022
<file:///Users/agata/Desktop/KE/N31>,0.42240563,0.011308314
<file:///Users/agata/Desktop/KE/N73>,-0.21664065,0.29196647
<file:///Users/agata/Desktop/KE/N60>,0.47208366,-0.19958021
<file:///Users/agata/Desktop/KE/N22>,0.40137458,0.27081302
